T ,P_sat ,vol_f ,vol_g,h_f ,h_g ,mu_f ,k_f ,Pr_f,mu_g 
186.000000000000,1148911.000000000000,0.001135708500,0.170213730000,789623.980000000000,2782214.900000000000,0.000145009360,0.678320470000,0.946971790000,0.00001523203400
187.000000000000,1174804.600000000000,0.001137128000,0.166618130000,794067.790000000000,2783002.700000000000,0.000144189140,0.677822400000,0.943226780000,0.00001526646700
188.000000000000,1201153.900000000000,0.001138557300,0.163112850000,798516.010000000000,2783777.300000000000,0.000143378270,0.677315070000,0.939552130000,0.00001530090400
189.000000000000,1227964.500000000000,0.001139996500,0.159695230000,802968.710000000000,2784538.600000000000,0.000142576600,0.676798500000,0.935946890000,0.00001533534700
190.000000000000,1255241.800000000000,0.001141445800,0.156362720000,807425.930000000000,2785286.700000000000,0.000141783970,0.676272720000,0.932410110000,0.00001536979500
191.000000000000,1282991.600000000000,0.001142905100,0.153112830000,811887.730000000000,2786021.300000000000,0.000141000220,0.675737750000,0.928940900000,0.00001540425100
192.000000000000,1311219.300000000000,0.001144374600,0.149943150000,816354.170000000000,2786742.300000000000,0.000140225200,0.675193600000,0.925538360000,0.00001543871400
193.000000000000,1339930.800000000000,0.001145854500,0.146851380000,820825.300000000000,2787449.600000000000,0.000139458760,0.674640310000,0.922201640000,0.00001547318500
194.000000000000,1369131.800000000000,0.001147344700,0.143835270000,825301.180000000000,2788143.200000000000,0.000138700750,0.674077900000,0.918929900000,0.00001550766600
195.000000000000,1398827.900000000000,0.001148845500,0.140892650000,829781.870000000000,2788822.900000000000,0.000137951020,0.673506380000,0.915722320000,0.00001554215600
196.000000000000,1429024.900000000000,0.001150356800,0.138021410000,834267.420000000000,2789488.600000000000,0.000137209430,0.672925770000,0.912578100000,0.00001557665800
197.000000000000,1459728.700000000000,0.001151878900,0.135219540000,838757.890000000000,2790140.200000000000,0.000136475850,0.672336100000,0.909496480000,0.00001561117100
198.000000000000,1490945.100000000000,0.001153411800,0.132485050000,843253.350000000000,2790777.600000000000,0.000135750140,0.671737380000,0.906476700000,0.00001564569600
199.000000000000,1522680.000000000000,0.001154955600,0.129816060000,847753.850000000000,2791400.700000000000,0.000135032150,0.671129640000,0.903518030000,0.00001568023600
200.000000000000,1554939.200000000000,0.001156510400,0.127210730000,852259.450000000000,2792009.200000000000,0.000134321770,0.670512890000,0.900619760000,0.00001571479000
201.000000000000,1587728.700000000000,0.001158076500,0.124667260000,856770.220000000000,2792603.300000000000,0.000133618860,0.669887150000,0.897781210000,0.00001574935900
202.000000000000,1621054.500000000000,0.001159653700,0.122183930000,861286.220000000000,2793182.600000000000,0.000132923290,0.669252440000,0.895001700000,0.00001578394600
203.000000000000,1654922.500000000000,0.001161242400,0.119759070000,865807.510000000000,2793747.100000000000,0.000132234930,0.668608770000,0.892280590000,0.00001581855000
204.000000000000,1689338.900000000000,0.001162842600,0.117391070000,870334.150000000000,2794296.600000000000,0.000131553680,0.667956160000,0.889617230000,0.00001585317300
205.000000000000,1724309.500000000000,0.001164454400,0.115078360000,874866.220000000000,2794831.200000000000,0.000130879390,0.667294620000,0.887011030000,0.00001588781600
206.000000000000,1759840.600000000000,0.001166078000,0.112819420000,879403.770000000000,2795350.500000000000,0.000130211960,0.666624180000,0.884461380000,0.00001592248100
207.000000000000,1795938.300000000000,0.001167713500,0.110612780000,883946.870000000000,2795854.500000000000,0.000129551270,0.665944850000,0.881967720000,0.00001595716800
208.000000000000,1832608.700000000000,0.001169361000,0.108457020000,888495.590000000000,2796343.100000000000,0.000128897210,0.665256630000,0.879529480000,0.00001599187800
209.000000000000,1869858.000000000000,0.001171020600,0.106350750000,893050.000000000000,2796816.100000000000,0.000128249650,0.664559550000,0.877146130000,0.00001602661400
210.000000000000,1907692.400000000000,0.001172692500,0.104292640000,897610.170000000000,2797273.400000000000,0.000127608500,0.663853620000,0.874817150000,0.00001606137700
211.000000000000,1946118.200000000000,0.001174376800,0.102281390000,902176.160000000000,2797714.900000000000,0.000126973640,0.663138840000,0.872542030000,0.00001609616700
212.000000000000,1985141.700000000000,0.001176073700,0.100315750000,906748.050000000000,2798140.500000000000,0.000126344970,0.662415240000,0.870320290000,0.00001613098700
213.000000000000,2024769.100000000000,0.001177783300,0.098394490000,911325.910000000000,2798549.900000000000,0.000125722370,0.661682820000,0.868151460000,0.00001616583700
214.000000000000,2065006.900000000000,0.001179505800,0.096516437000,915909.810000000000,2798943.100000000000,0.000125105760,0.660941590000,0.866035080000,0.00001620071900
215.000000000000,2105861.300000000000,0.001181241300,0.094680443000,920499.830000000000,2799320.000000000000,0.000124495010,0.660191570000,0.863970730000,0.00001623563500
216.000000000000,2147338.900000000000,0.001182989900,0.092885397000,925096.040000000000,2799680.300000000000,0.000123890050,0.659432760000,0.861957990000,0.00001627058700
217.000000000000,2189446.000000000000,0.001184751800,0.091130223000,929698.520000000000,2800024.000000000000,0.000123290760,0.658665180000,0.859996450000,0.00001630557500
218.000000000000,2232189.100000000000,0.001186527100,0.089413874000,934307.350000000000,2800350.800000000000,0.000122697050,0.657888830000,0.858085730000,0.00001634060200
219.000000000000,2275574.800000000000,0.001188316100,0.087735337000,938922.590000000000,2800660.700000000000,0.000122108820,0.657103710000,0.856225460000,0.00001637567000
220.000000000000,2319609.500000000000,0.001190118900,0.086093628000,943544.340000000000,2800953.600000000000,0.000121525990,0.656309850000,0.854415290000,0.00001641078000
221.000000000000,2364299.800000000000,0.001191935700,0.084487792000,948172.670000000000,2801229.100000000000,0.000120948450,0.655507240000,0.852654880000,0.00001644593300
222.000000000000,2409652.400000000000,0.001193766600,0.082916904000,952807.670000000000,2801487.300000000000,0.000120376120,0.654695880000,0.850943920000,0.00001648113200
223.000000000000,2455673.800000000000,0.001195611700,0.081380063000,957449.410000000000,2801727.900000000000,0.000119808910,0.653875800000,0.849282090000,0.00001651637900
224.000000000000,2502370.800000000000,0.001197471400,0.079876398000,962097.980000000000,2801950.800000000000,0.000119246730,0.653046980000,0.847669130000,0.00001655167600
225.000000000000,2549749.900000000000,0.001199345700,0.078405060000,966753.470000000000,2802155.800000000000,0.000118689490,0.652209440000,0.846104740000,0.00001658702400
226.000000000000,2597818.100000000000,0.001201234900,0.076965227000,971415.960000000000,2802342.800000000000,0.000118137110,0.651363170000,0.844588680000,0.00001662242600
227.000000000000,2646581.900000000000,0.001203139100,0.075556101000,976085.540000000000,2802511.600000000000,0.000117589500,0.650508190000,0.843120700000,0.00001665788400
228.000000000000,2696048.200000000000,0.001205058500,0.074176905000,980762.310000000000,2802662.000000000000,0.000117046580,0.649644480000,0.841700600000,0.00001669340000
229.000000000000,2746223.800000000000,0.001206993400,0.072826887000,985446.340000000000,2802793.900000000000,0.000116508280,0.648772070000,0.840328150000,0.00001672897600
230.000000000000,2797115.600000000000,0.001208943900,0.071505314000,990137.740000000000,2802907.100000000000,0.000115974490,0.647890930000,0.839003170000,0.00001676461500
231.000000000000,2848730.500000000000,0.001210910200,0.070211475000,994836.590000000000,2803001.400000000000,0.000115445160,0.647001080000,0.837725480000,0.00001680031800
232.000000000000,2901075.400000000000,0.001212892500,0.068944681000,999542.990000000000,2803076.600000000000,0.000114920200,0.646102520000,0.836494930000,0.00001683608900
233.000000000000,2954157.200000000000,0.001214891200,0.067704260000,1004257.000000000000,2803132.600000000000,0.000114399530,0.645195240000,0.835311370000,0.00001687192900
234.000000000000,3007982.900000000000,0.001216906300,0.066489560000,1008978.800000000000,2803169.200000000000,0.000113883070,0.644279230000,0.834174680000,0.00001690784200
235.000000000000,3062559.700000000000,0.001218938100,0.065299948000,1013708.500000000000,2803186.200000000000,0.000113370760,0.643354510000,0.833084760000,0.00001694382900
236.000000000000,3117894.400000000000,0.001220986800,0.064134807000,1018446.100000000000,2803183.300000000000,0.000112862510,0.642421060000,0.832041510000,0.00001697989400
237.000000000000,3173994.200000000000,0.001223052700,0.062993539000,1023191.700000000000,2803160.500000000000,0.000112358260,0.641478880000,0.831044850000,0.00001701603900
238.000000000000,3230866.300000000000,0.001225136000,0.061875562000,1027945.500000000000,2803117.500000000000,0.000111857930,0.640527960000,0.830094740000,0.00001705226600
239.000000000000,3288517.700000000000,0.001227237000,0.060780310000,1032707.600000000000,2803054.100000000000,0.000111361450,0.639568300000,0.829191120000,0.00001708858000
240.000000000000,3346955.700000000000,0.001229355800,0.059707234000,1037478.000000000000,2802970.100000000000,0.000110868740,0.638599890000,0.828333990000,0.00001712498300
241.000000000000,3406187.500000000000,0.001231492800,0.058655798000,1042256.900000000000,2802865.300000000000,0.000110379750,0.637622720000,0.827523330000,0.00001716147700
242.000000000000,3466220.400000000000,0.001233648200,0.057625481000,1047044.400000000000,2802739.500000000000,0.000109894400,0.636636790000,0.826759160000,0.00001719806600
243.000000000000,3527061.600000000000,0.001235822300,0.056615778000,1051840.700000000000,2802592.500000000000,0.000109412630,0.635642080000,0.826041520000,0.00001723475300
244.000000000000,3588718.500000000000,0.001238015400,0.055626198000,1056645.700000000000,2802424.100000000000,0.000108934360,0.634638580000,0.825370460000,0.00001727154200
245.000000000000,3651198.500000000000,0.001240227700,0.054656260000,1061459.700000000000,2802234.000000000000,0.000108459530,0.633626280000,0.824746040000,0.00001730843500
246.000000000000,3714508.900000000000,0.001242459500,0.053705498000,1066282.700000000000,2802022.000000000000,0.000107988080,0.632605170000,0.824168360000,0.00001734543600
247.000000000000,3778657.200000000000,0.001244711100,0.052773461000,1071115.000000000000,2801788.000000000000,0.000107519930,0.631575240000,0.823637530000,0.00001738254900
248.000000000000,3843650.900000000000,0.001246982900,0.051859707000,1075956.500000000000,2801531.600000000000,0.000107055040,0.630536470000,0.823153690000,0.00001741977700
249.000000000000,3909497.400000000000,0.001249275000,0.050963805000,1080807.500000000000,2801252.600000000000,0.000106593320,0.629488840000,0.822716970000,0.00001745712400
250.000000000000,3976204.300000000000,0.001251587900,0.050085340000,1085668.000000000000,2800950.800000000000,0.000106134730,0.628432350000,0.822327570000,0.00001749459400
251.000000000000,4043779.300000000000,0.001253921900,0.049223903000,1090538.300000000000,2800626.000000000000,0.000105679200,0.627366960000,0.821985660000,0.00001753219000
252.000000000000,4112229.800000000000,0.001256277200,0.048379099000,1095418.400000000000,2800277.800000000000,0.000105226660,0.626292660000,0.821691480000,0.00001756991700
253.000000000000,4181563.700000000000,0.001258654300,0.047550543000,1100308.400000000000,2799906.100000000000,0.000104777060,0.625209430000,0.821445260000,0.00001760777900
254.000000000000,4251788.500000000000,0.001261053500,0.046737859000,1105208.600000000000,2799510.500000000000,0.000104330330,0.624117260000,0.821247270000,0.00001764577900
255.000000000000,4322912.100000000000,0.001263475000,0.045940682000,1110119.000000000000,2799090.900000000000,0.000103886420,0.623016110000,0.821097790000,0.00001768392300
256.000000000000,4394942.100000000000,0.001265919400,0.045158656000,1115039.900000000000,2798646.900000000000,0.000103445270,0.621905960000,0.820997140000,0.00001772221400
257.000000000000,4467886.500000000000,0.001268386900,0.044391435000,1119971.200000000000,2798178.300000000000,0.000103006820,0.620786790000,0.820945650000,0.00001776065800
258.000000000000,4541753.000000000000,0.001270878000,0.043638680000,1124913.300000000000,2797684.700000000000,0.000102571010,0.619658580000,0.820943710000,0.00001779925900
259.000000000000,4616549.600000000000,0.001273393000,0.042900063000,1129866.300000000000,2797166.000000000000,0.000102137780,0.618521280000,0.820991690000,0.00001783802100
260.000000000000,4692284.300000000000,0.001275932300,0.042175263000,1134830.200000000000,2796621.700000000000,0.000101707080,0.617374890000,0.821090020000,0.00001787695100
261.000000000000,4768964.900000000000,0.001278496400,0.041463969000,1139805.400000000000,2796051.700000000000,0.000101278850,0.616219350000,0.821239160000,0.00001791605200
262.000000000000,4846599.500000000000,0.001281085700,0.040765876000,1144791.800000000000,2795455.600000000000,0.000100853030,0.615054650000,0.821439580000,0.00001795533000
263.000000000000,4925196.200000000000,0.001283700500,0.040080688000,1149789.800000000000,2794833.000000000000,0.000100429580,0.613880740000,0.821691790000,0.00001799479100
264.000000000000,5004763.100000000000,0.001286341500,0.039408115000,1154799.500000000000,2794183.800000000000,0.000100008420,0.612697600000,0.821996350000,0.00001803444000
265.000000000000,5085308.300000000000,0.001289008900,0.038747876000,1159821.000000000000,2793507.500000000000,0.000099589511,0.611505180000,0.822353830000,0.00001807428300
266.000000000000,5166840.100000000000,0.001291703300,0.038099697000,1164854.600000000000,2792803.800000000000,0.000099172796,0.610303450000,0.822764840000,0.00001811432600
267.000000000000,5249366.700000000000,0.001294425200,0.037463311000,1169900.400000000000,2792072.400000000000,0.000098758219,0.609092360000,0.823230040000,0.00001815457400
268.000000000000,5332896.300000000000,0.001297175100,0.036838455000,1174958.600000000000,2791312.900000000000,0.000098345728,0.607871880000,0.823750120000,0.00001819503400
269.000000000000,5417437.400000000000,0.001299953400,0.036224876000,1180029.400000000000,2790525.000000000000,0.000097935267,0.606641960000,0.824325790000,0.00001823571200
270.000000000000,5502998.300000000000,0.001302760700,0.035622326000,1185113.000000000000,2789708.300000000000,0.000097526783,0.605402550000,0.824957830000,0.00001827661500
271.000000000000,5589587.500000000000,0.001305597600,0.035030563000,1190209.600000000000,2788862.500000000000,0.000097120224,0.604153600000,0.825647050000,0.00001831775000
272.000000000000,5677213.300000000000,0.001308464500,0.034449351000,1195319.400000000000,2787987.100000000000,0.000096715536,0.602895070000,0.826394310000,0.00001835912300
273.000000000000,5765884.500000000000,0.001311362100,0.033878459000,1200442.600000000000,2787081.800000000000,0.000096312666,0.601626900000,0.827200500000,0.00001840074300
274.000000000000,5855609.400000000000,0.001314291000,0.033317664000,1205579.400000000000,2786146.200000000000,0.000095911562,0.600349040000,0.828066580000,0.00001844261500
275.000000000000,5946396.900000000000,0.001317251700,0.032766745000,1210730.200000000000,2785179.900000000000,0.000095512172,0.599061430000,0.828993550000,0.00001848474900
276.000000000000,6038255.600000000000,0.001320244900,0.032225490000,1215894.900000000000,2784182.400000000000,0.000095114442,0.597764000000,0.829982450000,0.00001852715100
277.000000000000,6131194.200000000000,0.001323271200,0.031693690000,1221074.000000000000,2783153.400000000000,0.000094718320,0.596456710000,0.831034390000,0.00001856983000
278.000000000000,6225221.500000000000,0.001326331300,0.031171141000,1226267.700000000000,2782092.400000000000,0.000094323755,0.595139480000,0.832150550000,0.00001861279400
279.000000000000,6320346.400000000000,0.001329425900,0.030657645000,1231476.200000000000,2780999.000000000000,0.000093930694,0.593812250000,0.833332150000,0.00001865605300
280.000000000000,6416577.800000000000,0.001332555600,0.030153008000,1236699.600000000000,2779872.600000000000,0.000093539085,0.592474940000,0.834580470000,0.00001869961400
281.000000000000,6513924.700000000000,0.001335721200,0.029657040000,1241938.500000000000,2778712.900000000000,0.000093148876,0.591127490000,0.835896880000,0.00001874348700
282.000000000000,6612396.100000000000,0.001338923500,0.029169556000,1247192.800000000000,2777519.300000000000,0.000092760015,0.589769820000,0.837282790000,0.00001878768200
283.000000000000,6712001.200000000000,0.001342163100,0.028690377000,1252463.000000000000,2776291.400000000000,0.000092372450,0.588401840000,0.838739720000,0.00001883220800
284.000000000000,6812749.000000000000,0.001345440900,0.028219325000,1257749.400000000000,2775028.600000000000,0.000091986127,0.587023480000,0.840269230000,0.00001887707600
285.000000000000,6914648.700000000000,0.001348757800,0.027756229000,1263052.100000000000,2773730.400000000000,0.000091600996,0.585634650000,0.841872980000,0.00001892229600
286.000000000000,7017709.800000000000,0.001352114500,0.027300921000,1268371.500000000000,2772396.400000000000,0.000091217004,0.584235260000,0.843552720000,0.00001896787800
287.000000000000,7121941.500000000000,0.001355512000,0.026853237000,1273708.000000000000,2771025.800000000000,0.000090834097,0.582825220000,0.845310280000,0.00001901383500
288.000000000000,7227353.200000000000,0.001358951100,0.026413015000,1279061.700000000000,2769618.300000000000,0.000090452224,0.581404430000,0.847147600000,0.00001906017800
289.000000000000,7333954.500000000000,0.001362432800,0.025980100000,1284433.100000000000,2768173.100000000000,0.000090071330,0.579972790000,0.849066690000,0.00001910691800
290.000000000000,7441754.800000000000,0.001365958000,0.025554338000,1289822.400000000000,2766689.800000000000,0.000089691362,0.578530190000,0.851069700000,0.00001915406900
291.000000000000,7550763.900000000000,0.001369527800,0.025135580000,1295230.000000000000,2765167.600000000000,0.000089312268,0.577076530000,0.853158870000,0.00001920164300
292.000000000000,7660991.500000000000,0.001373143200,0.024723678000,1300656.300000000000,2763606.000000000000,0.000088933993,0.575611690000,0.855336560000,0.00001924965300
293.000000000000,7772447.300000000000,0.001376805200,0.024318491000,1306101.600000000000,2762004.300000000000,0.000088556481,0.574135540000,0.857605280000,0.00001929811400
294.000000000000,7885141.200000000000,0.001380515100,0.023919878000,1311566.300000000000,2760361.900000000000,0.000088179680,0.572647980000,0.859967640000,0.00001934703900
295.000000000000,7999083.100000000000,0.001384273800,0.023527703000,1317050.700000000000,2758678.000000000000,0.000087803533,0.571148860000,0.862426410000,0.00001939644400
296.000000000000,8114283.100000000000,0.001388082700,0.023141831000,1322555.300000000000,2756951.900000000000,0.000087427984,0.569638060000,0.864984500000,0.00001944634300
297.000000000000,8230751.300000000000,0.001391942900,0.022762133000,1328080.500000000000,2755182.900000000000,0.000087052978,0.568115430000,0.867645000000,0.00001949675400
298.000000000000,8348497.900000000000,0.001395855800,0.022388479000,1333626.700000000000,2753370.300000000000,0.000086678457,0.566580830000,0.870411140000,0.00001954769300
299.000000000000,8467533.200000000000,0.001399822600,0.022020746000,1339194.200000000000,2751513.300000000000,0.000086304364,0.565034100000,0.873286340000,0.00001959917600
300.000000000000,8587867.500000000000,0.001403844900,0.021658810000,1344783.700000000000,2749611.000000000000,0.000085930640,0.563475080000,0.876274230000,0.00001965122200
301.000000000000,8709511.300000000000,0.001407923900,0.021302551000,1350395.500000000000,2747662.700000000000,0.000085557227,0.561903610000,0.879378630000,0.00001970385000
302.000000000000,8832475.300000000000,0.001412061300,0.020951853000,1356030.100000000000,2745667.500000000000,0.000085184064,0.560319510000,0.882603570000,0.00001975708000
303.000000000000,8956770.000000000000,0.001416258500,0.020606599000,1361688.000000000000,2743624.500000000000,0.000084811090,0.558722610000,0.885953330000,0.00001981093000
304.000000000000,9082406.300000000000,0.001420517200,0.020266679000,1367369.700000000000,2741532.800000000000,0.000084438245,0.557112710000,0.889432430000,0.00001986542300
305.000000000000,9209395.100000000000,0.001424839100,0.019931981000,1373075.800000000000,2739391.400000000000,0.000084065464,0.555489610000,0.893045680000,0.00001992058100
306.000000000000,9337747.200000000000,0.001429225900,0.019602397000,1378806.800000000000,2737199.400000000000,0.000083692685,0.553853100000,0.896798140000,0.00001997642500
307.000000000000,9467473.900000000000,0.001433679600,0.019277822000,1384563.400000000000,2734955.700000000000,0.000083319842,0.552202980000,0.900695220000,0.00002003298100
308.000000000000,9598586.300000000000,0.001438201900,0.018958152000,1390346.000000000000,2732659.300000000000,0.000082946869,0.550539020000,0.904742630000,0.00002009027400
309.000000000000,9731095.800000000000,0.001442794900,0.018643285000,1396155.300000000000,2730309.100000000000,0.000082573698,0.548860970000,0.908946460000,0.00002014832800
310.000000000000,9865013.800000000000,0.001447460700,0.018333122000,1401992.000000000000,2727904.000000000000,0.000082200259,0.547168590000,0.913313180000,0.00002020717300
311.000000000000,10000352.000000000000,0.001452201500,0.018027565000,1407856.700000000000,2725442.800000000000,0.000081826483,0.545461620000,0.917849690000,0.00002026683500
312.000000000000,10137122.000000000000,0.001457019600,0.017726517000,1413750.100000000000,2722924.200000000000,0.000081452296,0.543739780000,0.922563330000,0.00002032734500
313.000000000000,10275335.000000000000,0.001461917300,0.017429885000,1419672.900000000000,2720347.100000000000,0.000081077624,0.542002800000,0.927461930000,0.00002038873300
314.000000000000,10415005.000000000000,0.001466897100,0.017137576000,1425626.000000000000,2717710.000000000000,0.000080702392,0.540250370000,0.932553880000,0.00002045103400
315.000000000000,10556142.000000000000,0.001471961700,0.016849498000,1431610.000000000000,2715011.700000000000,0.000080326520,0.538482180000,0.937848110000,0.00002051428000
316.000000000000,10698759.000000000000,0.001477113800,0.016565564000,1437625.900000000000,2712250.600000000000,0.000079949928,0.536697900000,0.943354230000,0.00002057850800
317.000000000000,10842868.000000000000,0.001482356400,0.016285685000,1443674.400000000000,2709425.300000000000,0.000079572534,0.534897190000,0.949082520000,0.00002064375600
318.000000000000,10988483.000000000000,0.001487692400,0.016009775000,1449756.500000000000,2706534.300000000000,0.000079194251,0.533079670000,0.955044010000,0.00002071006300
319.000000000000,11135615.000000000000,0.001493125100,0.015737749000,1455873.100000000000,2703575.900000000000,0.000078814992,0.531244970000,0.961250600000,0.00002077747100
320.000000000000,11284278.000000000000,0.001498657700,0.015469522000,1462025.200000000000,2700548.400000000000,0.000078434665,0.529392690000,0.967715060000,0.00002084602300
321.000000000000,11434485.000000000000,0.001504293900,0.015205014000,1468213.800000000000,2697450.100000000000,0.000078053176,0.527522400000,0.974451210000,0.00002091576700
322.000000000000,11586249.000000000000,0.001510037400,0.014944142000,1474440.000000000000,2694279.000000000000,0.000077670427,0.525633650000,0.981473960000,0.00002098675000
323.000000000000,11739584.000000000000,0.001515892200,0.014686827000,1480704.900000000000,2691033.300000000000,0.000077286317,0.523725980000,0.988799480000,0.00002105902400
324.000000000000,11894503.000000000000,0.001521862300,0.014432989000,1487009.700000000000,2687710.900000000000,0.000076900739,0.521798890000,0.996445280000,0.00002113264300
325.000000000000,12051020.000000000000,0.001527952200,0.014182550000,1493355.700000000000,2684309.700000000000,0.000076513585,0.519851860000,1.004430400000,0.00002120766600
326.000000000000,12209149.000000000000,0.001534166600,0.013935434000,1499744.200000000000,2680827.400000000000,0.000076124740,0.517884330000,1.012775700000,0.00002128415100
327.000000000000,12368905.000000000000,0.001540510300,0.013691563000,1506176.500000000000,2677261.600000000000,0.000075734084,0.515895720000,1.021503600000,0.00002136216500
328.000000000000,12530302.000000000000,0.001546988700,0.013450863000,1512654.200000000000,2673609.900000000000,0.000075341492,0.513885410000,1.030639100000,0.00002144177500
329.000000000000,12693354.000000000000,0.001553607400,0.013213258000,1519178.800000000000,2669869.600000000000,0.000074946834,0.511852750000,1.040209300000,0.00002152305300
330.000000000000,12858078.000000000000,0.001560372200,0.012978673000,1525751.900000000000,2666037.900000000000,0.000074549972,0.509797040000,1.050244000000,0.00002160607800
331.000000000000,13024487.000000000000,0.001567289400,0.012747035000,1532375.200000000000,2662112.000000000000,0.000074150763,0.507717540000,1.060776200000,0.00002169093000
332.000000000000,13192598.000000000000,0.001574365900,0.012518270000,1539050.600000000000,2658088.600000000000,0.000073749055,0.505613480000,1.071842100000,0.00002177769800
333.000000000000,13362427.000000000000,0.001581608800,0.012292304000,1545780.000000000000,2653964.600000000000,0.000073344687,0.503484020000,1.083481900000,0.00002186647500
334.000000000000,13533989.000000000000,0.001589025800,0.012069065000,1552565.600000000000,2649736.400000000000,0.000072937491,0.501328280000,1.095740400000,0.00002195736000
335.000000000000,13707301.000000000000,0.001596625200,0.011848478000,1559409.400000000000,2645400.300000000000,0.000072527288,0.499145310000,1.108667100000,0.00002205046200
336.000000000000,13882380.000000000000,0.001604415900,0.011630471000,1566313.800000000000,2640952.300000000000,0.000072113889,0.496934130000,1.122317500000,0.00002214589400
337.000000000000,14059243.000000000000,0.001612407400,0.011414969000,1573281.500000000000,2636388.200000000000,0.000071697091,0.494693650000,1.136753400000,0.00002224378000
338.000000000000,14237908.000000000000,0.001620610000,0.011201898000,1580314.900000000000,2631703.500000000000,0.000071276681,0.492422740000,1.152044300000,0.00002234425200
339.000000000000,14418391.000000000000,0.001629034900,0.010991183000,1587417.000000000000,2626893.300000000000,0.000070852430,0.490120180000,1.168268300000,0.00002244745500
340.000000000000,14600712.000000000000,0.001637693900,0.010782748000,1594591.000000000000,2621952.500000000000,0.000070424091,0.487784660000,1.185513400000,0.00002255354100
341.000000000000,14784890.000000000000,0.001646600300,0.010576516000,1601840.000000000000,2616875.400000000000,0.000069991403,0.485414780000,1.203879000000,0.00002266268000
342.000000000000,14970943.000000000000,0.001655768100,0.010372409000,1609167.700000000000,2611656.000000000000,0.000069554083,0.483009030000,1.223477700000,0.00002277505200
343.000000000000,15158890.000000000000,0.001665212800,0.010170347000,1616578.000000000000,2606287.800000000000,0.000069111826,0.480565800000,1.244437400000,0.00002289085600
344.000000000000,15348753.000000000000,0.001674951300,0.009970247000,1624074.900000000000,2600763.700000000000,0.000068664303,0.478083350000,1.266903700000,0.00002301030700
345.000000000000,15540551.000000000000,0.001685002100,0.009772024800,1631663.200000000000,2595076.100000000000,0.000068211157,0.475559800000,1.291042800000,0.00002313364200
346.000000000000,15734306.000000000000,0.001695385500,0.009575592800,1639347.700000000000,2589216.600000000000,0.000067752000,0.472993130000,1.317044800000,0.00002326111800
347.000000000000,15930039.000000000000,0.001706123900,0.009380860000,1647133.900000000000,2583176.100000000000,0.000067286407,0.470381130000,1.345127900000,0.00002339302100
348.000000000000,16127774.000000000000,0.001717242100,0.009187731600,1655027.600000000000,2576944.500000000000,0.000066813914,0.467721450000,1.375542900000,0.00002352966600
349.000000000000,16327533.000000000000,0.001728767700,0.008996107600,1663035.500000000000,2570510.900000000000,0.000066334011,0.465011480000,1.408579100000,0.00002367139900
350.000000000000,16529340.000000000000,0.001740731400,0.008805882800,1671164.600000000000,2563863.000000000000,0.000065846134,0.462248420000,1.444571000000,0.00002381861000
351.000000000000,16733220.000000000000,0.001753167500,0.008616945100,1679423.200000000000,2556987.300000000000,0.000065349660,0.459429180000,1.483906600000,0.00002397173100
352.000000000000,16939198.000000000000,0.001766114700,0.008429174500,1687820.000000000000,2549868.800000000000,0.000064843892,0.456550410000,1.527037100000,0.00002413124700
353.000000000000,17147301.000000000000,0.001779616700,0.008242441800,1696365.100000000000,2542490.600000000000,0.000064328052,0.453608400000,1.574489300000,0.00002429770500
354.000000000000,17357556.000000000000,0.001793723300,0.008056606400,1705069.900000000000,2534833.700000000000,0.000063801265,0.450599060000,1.626881200000,0.00002447172700
355.000000000000,17569993.000000000000,0.001808491200,0.007871514600,1713947.000000000000,2526876.700000000000,0.000063262539,0.447517870000,1.684940500000,0.00002465401900
356.000000000000,17784641.000000000000,0.001823986000,0.007686996100,1723011.300000000000,2518594.900000000000,0.000062710744,0.444359790000,1.749530600000,0.00002484539500
357.000000000000,18001532.000000000000,0.001840283700,0.007502861000,1732279.500000000000,2509960.500000000000,0.000062144585,0.441119180000,1.821683700000,0.00002504679200
358.000000000000,18220698.000000000000,0.001857472900,0.007318895200,1741771.300000000000,2500940.700000000000,0.000061562560,0.437789710000,1.902648200000,0.00002525930600
359.000000000000,18442174.000000000000,0.001875658500,0.007134854300,1751509.900000000000,2491497.700000000000,0.000060962921,0.434364210000,1.993956700000,0.00002548422100
360.000000000000,18665998.000000000000,0.001894965600,0.006950456300,1761522.500000000000,2481586.900000000000,0.000060343604,0.430834590000,2.097530400000,0.00002572306700
361.000000000000,18892208.000000000000,0.001915544700,0.006765370800,1771842.100000000000,2471155.100000000000,0.000059702151,0.427191650000,2.215845400000,0.00002597767900
362.000000000000,19120845.000000000000,0.001937580400,0.006579205400,1782508.800000000000,2460138.000000000000,0.000059035593,0.423425070000,2.352211100000,0.00002625029200
363.000000000000,19351956.000000000000,0.001961301500,0.006391485700,1793572.300000000000,2448457.000000000000,0.000058340292,0.419523500000,2.511254100000,0.00002654366500
364.000000000000,19585588.000000000000,0.001986997600,0.006201627000,1805095.200000000000,2436014.400000000000,0.000057611711,0.415475170000,2.699786900000,0.00002686127400
365.000000000000,19821795.000000000000,0.002015042500,0.006008892600,1817158.000000000000,2422685.700000000000,0.000056844075,0.411269620000,2.928416900000,0.00002720758000
366.000000000000,20060635.000000000000,0.002045932100,0.005812329200,1829867.200000000000,2408308.900000000000,0.000056029847,0.406902130000,3.214604600000,0.00002758846600
